dateuploaded,description,id,originalformat,taken,title,url,views
1497378133,Entrega de certificados em Goiânia,35288511135,jpg,2017-06-13 15:12:36,56b622a4-d0e4-448e-a3fd-9dfa08cbd214,https://www.flickr.com/photos/culturanegra/35288511135,27
1497378132,Entrega de certificados em Goiânia,35288511365,jpg,2017-06-13 15:12:37,19a37f7a-b396-4ea4-b9ac-df3c427c50b9,https://www.flickr.com/photos/culturanegra/35288511365,28
1497378132,Entrega de certificados em Goiânia,35248486126,jpg,2017-06-13 15:12:37,19a37f7a-b396-4ea4-b9ac-df3c427c50b9 - Copia,https://www.flickr.com/photos/culturanegra/35248486126,26
1497378132,Entrega de certificados em Goiânia,34478768293,jpg,2017-06-13 15:12:38,9eed8648-993d-43a5-9e03-9f35e8d6352e,https://www.flickr.com/photos/culturanegra/34478768293,26
1497378131,Entrega de certificados em Goiânia,34478768923,jpg,2017-06-13 15:12:40,1c24a077-23c5-418f-bd70-2bc678ff308b - Copia,https://www.flickr.com/photos/culturanegra/34478768923,26
1497378130,Entrega de certificados em Goiânia,34478769113,jpg,2017-06-13 15:12:41,0fcaf698-4380-4ce9-834a-7f02ff2dad12,https://www.flickr.com/photos/culturanegra/34478769113,26
1497378129,Entrega de certificados em Goiânia,34478769383,jpg,2017-06-13 15:12:42,0fcaf698-4380-4ce9-834a-7f02ff2dad12 (1) - Copia,https://www.flickr.com/photos/culturanegra/34478769383,25
1497378128,Entrega de certificados em Goiânia,35122544452,jpg,2017-06-13 15:12:43,0f91be99-ab83-4d97-afde-ad4bfa97a400,https://www.flickr.com/photos/culturanegra/35122544452,25
1494877398,,33871383883,jpg,2017-05-12 10:28:33,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871383883,441
1494877397,,33871384983,jpg,2017-05-12 22:05:31,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871384983,55
1494877396,,34550928381,jpg,2017-05-12 10:54:51,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34550928381,54
1494877396,,34296578440,jpg,2017-05-12 10:28:30,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34296578440,53
1494877396,,33839005774,jpg,2017-05-12 10:28:31,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33839005774,47
1494877395,,34296576100,jpg,2017-05-12 10:27:35,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34296576100,46
1494877394,,34550931671,jpg,2017-05-12 10:27:18,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34550931671,47
1494877394,,33871373803,jpg,2017-05-12 10:16:04,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871373803,47
1494877393,,34550934311,jpg,2017-05-12 10:10:57,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34550934311,46
1494877393,,34519575952,jpg,2017-05-12 10:08:42,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34519575952,46
1494877392,,34550938181,jpg,2017-05-12 10:08:15,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34550938181,45
1494877391,,34640793996,jpg,2017-05-12 10:07:44,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34640793996,44
1494877391,,33871399623,jpg,2017-05-12 10:07:28,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871399623,46
1494877391,,33839016674,jpg,2017-05-12 10:06:58,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33839016674,50
1494877390,,33839018664,jpg,2017-05-12 10:08:55,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33839018664,40
1494877389,,34519573302,jpg,2017-05-12 10:06:01,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34519573302,43
1494877389,,33871356543,jpg,2017-05-12 10:05:35,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871356543,42
1494877388,,34640766416,jpg,2017-05-12 10:01:51,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34640766416,40
1494877387,,34681207745,jpg,2017-05-12 10:02:18,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34681207745,42
1494877387,,34681171575,jpg,2017-05-12 09:58:50,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34681171575,46
1494877387,,34640760896,jpg,2017-05-12 09:58:16,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34640760896,37
1494877387,,34640759386,jpg,2017-05-12 09:57:02,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34640759386,36
1494877387,,33838965164,jpg,2017-05-12 09:56:27,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33838965164,36
1494877386,,34640755026,jpg,2017-05-12 09:48:51,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/34640755026,35
1494877386,,33871334433,jpg,2017-05-12 09:43:36,Bembé do Mercado 2017,https://www.flickr.com/photos/culturanegra/33871334433,37
1494267718,,33694460254,jpg,2017-05-04 10:14:20,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694460254,51
1494267717,,34406968451,jpg,2017-05-04 09:26:20,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34406968451,40
1494267716,,34537071495,jpg,2017-05-04 09:25:53,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537071495,39
1494267716,,34406970041,jpg,2017-05-04 19:29:27,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34406970041,36
1494267715,,34537073105,jpg,2017-05-04 19:29:21,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537073105,34
1494267714,,34537074305,jpg,2017-05-04 19:28:45,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537074305,32
1494267714,,33694468184,jpg,2017-05-04 19:28:37,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694468184,32
1494267713,,34537075325,jpg,2017-05-04 19:27:54,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537075325,32
1494267713,,33726378853,jpg,2017-05-04 19:27:46,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726378853,33
1494267712,,34537078285,jpg,2017-05-04 19:26:23,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537078285,33
1494267712,,34151667730,jpg,2017-05-04 19:25:48,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151667730,32
1494267711,,34495798166,jpg,2017-05-04 19:24:53,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495798166,33
1494267710,,34537083285,jpg,2017-05-04 19:24:33,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537083285,32
1494267710,,34151670930,jpg,2017-05-04 19:24:30,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151670930,31
1494267709,,34537088235,jpg,2017-05-04 19:24:20,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537088235,31
1494267709,,34495803686,jpg,2017-05-04 19:23:52,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495803686,30
1494267709,,33694482764,jpg,2017-05-04 19:23:28,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694482764,30
1494267708,,34151679580,jpg,2017-05-04 19:23:24,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151679580,29
1494267707,,34495807916,jpg,2017-05-04 19:23:10,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495807916,31
1494267707,,34151681920,jpg,2017-05-04 19:22:56,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151681920,31
1494267706,,34495809766,jpg,2017-05-04 12:58:19,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495809766,28
1494267706,,33694491304,jpg,2017-05-04 12:56:36,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694491304,29
1494267705,,34537097765,jpg,2017-05-04 12:56:17,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537097765,29
1494267705,,33694492924,jpg,2017-05-04 12:55:59,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694492924,28
1494267704,,34537099535,jpg,2017-05-04 12:47:58,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537099535,30
1494267704,,33694499594,jpg,2017-05-04 12:20:26,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33694499594,29
1494267703,,34495822136,jpg,2017-05-04 12:19:08,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495822136,29
1494267703,,34151692620,jpg,2017-05-04 12:14:41,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151692620,28
1494267703,,33726394293,jpg,2017-05-04 12:09:07,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726394293,29
1494267702,,34537105655,jpg,2017-05-04 12:08:53,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537105655,33
1494267702,,34151697120,jpg,2017-05-04 12:08:38,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151697120,27
1494267701,,34151699840,jpg,2017-05-04 12:08:34,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151699840,29
1494267700,,34495826986,jpg,2017-05-04 12:08:32,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495826986,40
1494267700,,34151701380,jpg,2017-05-04 12:08:29,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151701380,29
1494267699,,34376267672,jpg,2017-05-04 12:08:27,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376267672,29
1494267698,,34495830046,jpg,2017-05-04 12:08:18,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34495830046,56
1494267698,,34376271552,jpg,2017-05-04 12:08:08,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376271552,29
1494267697,,34537114675,jpg,2017-05-04 12:07:47,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537114675,31
1494267697,,34376275482,jpg,2017-05-04 12:07:44,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376275482,27
1494267696,,34537116805,jpg,2017-05-04 12:07:32,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537116805,27
1494267696,,34151711540,jpg,2017-05-04 12:07:26,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151711540,27
1494267695,,34537119735,jpg,2017-05-04 12:07:21,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537119735,29
1494267695,,34376284572,jpg,2017-05-04 12:07:15,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376284572,28
1494267694,,34537121845,jpg,2017-05-04 12:07:14,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537121845,28
1494267694,,34376288102,jpg,2017-05-04 12:07:04,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376288102,29
1494267693,,34376290572,jpg,2017-05-04 12:06:22,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376290572,27
1494267692,,34537125395,jpg,2017-05-04 12:05:13,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537125395,28
1494267692,,33726414773,jpg,2017-05-04 11:58:46,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726414773,28
1494267691,,34376298672,jpg,2017-05-04 10:47:19,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376298672,27
1494267691,,34151656020,jpg,2017-05-04 10:47:01,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34151656020,27
1494267690,,34376301792,jpg,2017-05-04 10:34:02,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34376301792,28
1494267689,,34537534005,jpg,2017-05-04 10:33:30,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34537534005,27
1494267689,,33726420973,jpg,2017-05-04 10:19:55,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726420973,27
1494267688,,34407048881,jpg,2017-05-04 10:19:52,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34407048881,30
1494267687,,34407050591,jpg,2017-05-04 10:19:42,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34407050591,27
1494267686,,34407051761,jpg,2017-05-04 10:19:11,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34407051761,26
1494267686,,33726429663,jpg,2017-05-04 10:16:28,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726429663,27
1494267685,,33726431243,jpg,2017-05-04 10:15:47,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33726431243,28
1494255396,                               ,34148155390,jpg,2016-11-08 12:04:16,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34148155390,50
1494255395,                               ,34533581835,jpg,2016-11-08 12:02:12,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34533581835,37
1494255395,                               ,34403408651,jpg,2016-11-08 11:47:04,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34403408651,36
1494255394,                               ,34492195806,jpg,2016-11-08 11:34:03,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34492195806,39
1494255394,                               ,33690744654,jpg,2016-11-08 11:30:50,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33690744654,30
1494255393,                               ,33723052153,jpg,2016-11-08 11:23:42,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33723052153,30
1494255392,                               ,34533584465,jpg,2016-11-08 11:18:18,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34533584465,30
1494255392,                               ,34148160390,jpg,2016-11-08 11:15:42,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34148160390,32
1494255391,                               ,34372757612,jpg,2016-11-08 13:35:12,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34372757612,32
1494255390,                               ,34533587435,jpg,2016-11-08 13:35:03,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34533587435,41
1494255390,                               ,34148163510,jpg,2016-11-08 13:26:54,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34148163510,32
1494255390,                               ,33690747714,jpg,2016-11-08 13:26:44,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33690747714,36
1494255389,                               ,34148164270,jpg,2016-11-08 13:13:30,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34148164270,402
1494255389,                               ,33690748314,jpg,2016-11-08 13:13:00,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33690748314,32
1494255388,                               ,34533589445,jpg,2016-11-08 13:12:40,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34533589445,32
1494255388,                               ,34148165830,jpg,2016-11-08 13:12:33,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34148165830,29
1494255388,                               ,33690750074,jpg,2016-11-08 13:11:08,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33690750074,32
1494255387,                               ,34533591745,jpg,2016-11-08 13:08:45,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34533591745,28
1494255387,                               ,34492206506,jpg,2016-11-08 13:08:04,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34492206506,30
1494255386,                               ,34492207116,jpg,2016-11-08 13:07:02,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34492207116,29
1494255386,                               ,33690751134,jpg,2016-11-08 13:04:30,CPLP Salvador,https://www.flickr.com/photos/culturanegra/33690751134,28
1494255385,                               ,34492207476,jpg,2016-11-08 13:04:05,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34492207476,29
1494255385,                               ,34403425641,jpg,2016-11-08 13:03:47,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34403425641,27
1494255384,                               ,34492208616,jpg,2016-11-08 13:02:59,CPLP Salvador,https://www.flickr.com/photos/culturanegra/34492208616,28
1493984051,                               ,33622940684,jpg,2016-11-01 12:51:41,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33622940684,43
1493984050,                               ,33655338373,jpg,2016-11-01 12:51:19,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655338373,37
1493984050,                               ,33622941474,jpg,2016-11-01 12:46:10,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33622941474,37
1493984049,                               ,34423786726,jpg,2016-11-01 12:44:50,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34423786726,31
1493984049,                               ,33622942934,jpg,2016-11-01 12:44:44,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33622942934,27
1493984048,                               ,33655340173,jpg,2016-11-01 12:44:03,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655340173,27
1493984048,                               ,33622945264,jpg,2016-11-01 12:36:57,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33622945264,26
1493984047,                               ,33655341003,jpg,2016-11-01 12:36:42,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655341003,26
1493984047,                               ,33622946514,jpg,2016-11-01 12:34:02,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33622946514,25
1493984046,                               ,33655341603,jpg,2016-11-01 12:33:51,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655341603,400
1493984045,                               ,34080217810,jpg,2016-11-01 12:30:07,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080217810,25
1493984045,                               ,33655342273,jpg,2016-11-01 12:28:28,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655342273,24
1493984044,                               ,34080218230,jpg,2016-11-01 12:12:07,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080218230,24
1493984043,                               ,34080218570,jpg,2016-11-01 12:11:19,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080218570,24
1493984043,                               ,33655343383,jpg,2016-11-01 12:08:08,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655343383,24
1493984042,                               ,34080219240,jpg,2016-11-01 11:59:57,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080219240,23
1493984042,                               ,33655344373,jpg,2016-11-01 11:59:46,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655344373,22
1493984041,                               ,34334719981,jpg,2016-11-01 11:55:56,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34334719981,23
1493984041,                               ,33655345543,jpg,2016-11-01 11:53:59,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655345543,22
1493984040,                               ,34334720671,jpg,2016-11-01 11:53:49,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34334720671,22
1493984040,                               ,33655347003,jpg,2016-11-01 11:53:03,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655347003,22
1493984039,                               ,34080222020,jpg,2016-11-01 11:52:25,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080222020,22
1493984039,                               ,33655347893,jpg,2016-11-01 11:39:04,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655347893,22
1493984038,                               ,34080222330,jpg,2016-11-01 15:17:17,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080222330,22
1493984038,                               ,33655349263,jpg,2016-11-01 13:43:27,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/33655349263,22
1493984037,                               ,34080223570,jpg,2016-11-01 13:33:18,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34080223570,23
1493984036,                               ,34305459592,jpg,2016-11-01 13:33:04,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305459592,21
1493984035,                               ,34305460672,jpg,2016-11-01 13:30:29,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305460672,21
1493984034,                               ,34305462742,jpg,2016-11-01 13:30:06,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305462742,21
1493984033,                               ,34305463602,jpg,2016-11-01 13:28:42,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305463602,21
1493984032,                               ,34305464202,jpg,2016-11-01 13:28:10,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305464202,22
1493984031,                               ,34305465132,jpg,2016-11-01 13:26:59,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305465132,22
1493984030,                               ,34305466712,jpg,2016-11-01 13:25:31,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305466712,22
1493984029,                               ,34305467962,jpg,2016-11-01 13:24:44,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305467962,21
1493984028,                               ,34305468382,jpg,2016-11-01 13:06:41,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305468382,21
1493984027,                               ,34305469122,jpg,2016-11-01 12:57:54,Lançamento Kit Conhecendo nossa história - ALAGOAS,https://www.flickr.com/photos/culturanegra/34305469122,22
1493214965,,33440859034,jpg,2017-04-26 10:16:09,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/33440859034,52
1493214964,,34151984091,jpg,2017-04-26 10:19:35,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34151984091,40
1493214964,,34125546062,jpg,2017-04-26 10:19:32,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34125546062,39
1493214963,,34242291216,jpg,2017-04-26 10:19:20,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34242291216,36
1493214963,,33440859444,jpg,2017-04-26 10:19:00,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/33440859444,403
1493214962,,34242292026,jpg,2017-04-26 10:18:55,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34242292026,32
1493214962,,33898716930,jpg,2017-04-26 10:18:35,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/33898716930,32
1493214961,,34125548142,jpg,2017-04-26 10:16:51,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34125548142,31
1493214960,,34282742405,jpg,2017-04-26 10:16:23,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/34282742405,32
1493214960,,33898717360,jpg,2017-04-26 10:16:22,Reunião com os prefeitos Judisnei Alves de Souza de Buritirama-BA e Leo Matos de Gilbués-PI,https://www.flickr.com/photos/culturanegra/33898717360,35
1492710106,                               ,34121340026,jpg,2016-10-24 20:26:12,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34121340026,39
1492710106,                               ,34004695362,jpg,2016-10-24 20:25:06,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34004695362,39
1492710105,                               ,34031336641,jpg,2016-10-24 20:16:40,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34031336641,41
1492710105,                               ,33777409860,jpg,2016-10-24 20:16:11,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33777409860,31
1492710104,                               ,34031326101,jpg,2016-10-24 20:15:35,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34031326101,25
1492710104,                               ,34031316501,jpg,2016-10-24 20:12:53,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34031316501,385
1492710104,                               ,33777388780,jpg,2016-10-24 20:12:49,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33777388780,24
1492710104,                               ,33777377550,jpg,2016-10-24 20:10:44,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33777377550,27
1492710104,                               ,33777365830,jpg,2016-10-24 20:06:12,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33777365830,24
1492710104,                               ,33350925203,jpg,2016-10-24 20:02:50,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33350925203,24
1492710103,                               ,33777347790,jpg,2016-10-24 19:41:15,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33777347790,23
1492710102,                               ,34162144405,jpg,2016-10-24 19:26:34,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34162144405,23
1492710102,                               ,34121240756,jpg,2016-10-24 19:26:01,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34121240756,23
1492710102,                               ,34121233496,jpg,2016-10-24 19:22:01,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34121233496,23
1492710102,                               ,34004647512,jpg,2016-10-24 19:21:37,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34004647512,22
1492710101,                               ,34031269351,jpg,2016-10-24 19:14:38,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34031269351,22
1492710101,                               ,33319505024,jpg,2016-10-24 19:14:17,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33319505024,22
1492710100,                               ,33350894683,jpg,2016-10-24 17:50:52,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33350894683,22
1492710100,                               ,33350887823,jpg,2016-10-24 17:20:29,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33350887823,26
1492710099,                               ,34004626582,jpg,2016-10-24 17:20:24,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34004626582,22
1492710099,                               ,33350880563,jpg,2016-10-24 16:38:02,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33350880563,23
1492710098,                               ,34162096175,jpg,2016-10-24 16:37:06,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34162096175,23
1492710098,                               ,33350869293,jpg,2016-10-24 16:34:53,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33350869293,22
1492710098,                               ,33319456064,jpg,2016-10-24 16:27:26,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/33319456064,21
1492710097,                               ,34031211631,jpg,2016-10-24 15:46:47,Palmares itinerante Rio de Janeiro 18 e 19 de Abril,https://www.flickr.com/photos/culturanegra/34031211631,21
